userid;venueid;utctimestamp;tpos
53;4b59fab7f964a52060a528e3;12/02/2014 03:45:27;27
53;4fc79060e4b0a6960d0efdba;12/02/2014 10:13:22;28
53;4baa1841f964a520484a3ae3;12/02/2014 11:07:10;29
53;4e2da5da636553b25b670eeb;12/02/2014 20:31:56;30
53;4f36cf39e4b0fc67a89276f5;13/02/2014 10:28:13;31
53;4a916658f964a520151a20e3;13/02/2014 16:01:03;32
53;4ffd6a5de4b07a24bcdcebe0;13/02/2014 16:56:41;33
53;4bd73f290b779c741cc004a0;13/02/2014 21:07:32;34
53;4f3b87457716dc2f0c9b2bb9;13/02/2014 22:15:54;35
53;4f918874c2ee283f4c37e31a;14/02/2014 03:24:30;36
53;4b7718d4f964a520077d2ee3;14/02/2014 06:51:11;37
53;4ad3f445f964a5200ee720e3;14/02/2014 11:31:53;38
53;4ae23c39f964a520278c21e3;14/02/2014 12:13:44;39
53;4fc438a8e4b02cfa67b66ce8;14/02/2014 19:34:52;40
53;3fd66200f964a52040e81ee3;14/02/2014 21:45:28;41
53;4b54cfd0f964a520a1cd27e3;14/02/2014 23:49:43;42
53;4f5e9155e4b0b97ed8e94884;15/02/2014 02:28:43;43
53;500b288ee4b067574e9e217c;15/02/2014 03:26:58;44
53;4bd8e43b5f50b7132300e0d1;15/02/2014 10:31:57;45
53;4e0b307eaeb7a4da4309fb7f;15/02/2014 18:03:56;46
53;4ffd89ebe4b0279c5b73cd6d;16/02/2014 02:03:42;47
53;4c8abc6f2e3337040378c641;16/02/2014 03:31:23;48
53;4e6ad8ddd164c37bf4c6369a;16/02/2014 08:16:52;49
53;4fdeb976e4b07b2b8764f0a7;16/02/2014 09:41:07;50
53;4ee039c72c5bb0e03e90c60d;16/02/2014 15:04:44;51
53;4b64a9fff964a520b1c62ae3;16/02/2014 17:16:46;52
53;4cea0bd8b99754817d810545;16/02/2014 21:33:36;53
53;4bf0107fd4e4d13a39cd15a7;17/02/2014 02:11:16;54
53;47c65c85f964a520ef4d1fe3;17/02/2014 04:06:54;55
53;4b7e01c0f964a520afde2fe3;17/02/2014 06:09:47;56
53;4b3cb663f964a5206c8625e3;17/02/2014 08:19:00;57
53;49b937b7f964a5204a531fe3;17/02/2014 13:00:53;58
53;4f171fade4b0fd295411e2d7;17/02/2014 20:50:41;59
53;4f59b654e4b07f0bf5f9b004;17/02/2014 23:10:46;60
53;50347333e4b0c985f4389666;18/02/2014 00:27:28;61
53;4f7c86cce4b0a12a3371efc2;18/02/2014 03:21:06;62
53;4f88aa2ce4b07f1a34b746a3;18/02/2014 06:52:53;63
53;4f5f2fa7e4b0c540a130fa49;18/02/2014 07:13:39;64
54;4f7044e3e4b0e0075d0dcd1f;08/02/2014 15:03:20;0
54;4bd196d7a8b3a593f2ee655f;08/02/2014 16:35:32;1
54;4beac7b7b3352d7fa59055d2;08/02/2014 23:52:51;2
54;4dc97aa988774c7090b83534;09/02/2014 05:27:48;3
54;4d617fdfb6b9a1cd8d098851;09/02/2014 10:15:05;4
54;4cf2a3837e0da1cdf79b9897;09/02/2014 19:43:08;5
54;4bf30b89706e20a196c7a798;10/02/2014 05:22:46;6
54;4b65ccf8f964a5207f002be3;10/02/2014 11:09:08;7
54;4b0aa9f3f964a520232623e3;10/02/2014 12:12:16;8
54;4e05fe09814da2255b4736d8;10/02/2014 20:43:44;9
54;4ee796fc9adf259048d68c8d;10/02/2014 21:11:25;10
54;4c5cb21a7735c9b6a4298d72;11/02/2014 01:01:40;11
54;4ef07b0ef9ab3edffbcdd170;11/02/2014 03:10:40;12
54;4ce01177f8a4a1437233e2bc;11/02/2014 09:31:37;13
54;4ec90d2549010f98ce5dd182;11/02/2014 10:27:24;14
54;4e3456acc65b2313e281a6e0;11/02/2014 15:02:51;15
54;4f883e0ae4b0202c051960d1;11/02/2014 20:42:58;16
54;4b520cc7f964a520186427e3;12/02/2014 05:57:29;17
54;4a85f88df964a520e0ff1fe3;12/02/2014 11:35:39;18
54;506dbef6e4b05bc762488291;12/02/2014 11:54:33;19
54;49cabda9f964a520da581fe3;12/02/2014 14:12:44;20
54;4d0ab09ff608721ecfab370f;12/02/2014 17:04:52;21
54;4b6c311cf964a520a2282ce3;12/02/2014 23:26:42;22
54;4f60d55ce4b0533a6f59b94a;13/02/2014 01:17:26;23
54;4eb94ca2991165b763ff876a;13/02/2014 06:22:49;24
54;40f1d480f964a520510a1fe3;13/02/2014 08:22:24;25
54;4bdcb4f9c79cc928d4c287e9;13/02/2014 16:27:03;26
54;4fdb1a38e4b078dd5ef8e412;13/02/2014 19:44:45;27
54;4f956a5ce4b02d4704917c63;14/02/2014 05:05:46;28
54;4c87cdcf3d15a1cdb37e1b28;14/02/2014 08:50:12;29
54;4d13d523bb64224ba6bca765;14/02/2014 19:13:33;30
54;4e05e799fa767637fd20c42c;15/02/2014 02:18:55;31
54;4fb93e46e4b0d0dd7eb666c6;15/02/2014 08:45:02;32
54;4e754ddafa76059700f5d0b3;15/02/2014 16:14:19;33
54;4c366c7c1e06d13ab33f743e;16/02/2014 01:29:13;34
54;4f9ff79de4b0bf3fb7c44ac5;16/02/2014 09:16:51;35
54;4a69ad2cf964a520f7cb1fe3;16/02/2014 10:02:57;36
54;4c5098e5375c0f4720f79392;16/02/2014 16:09:28;37
54;4e5bda1bbd41d105e00af76c;16/02/2014 17:29:44;38
54;4bd30b96462cb7136f5fdd07;16/02/2014 23:17:53;39
54;49cd2d78f964a520c9591fe3;17/02/2014 11:59:30;40
54;4d94e32614a65481cfa61b4c;17/02/2014 13:21:50;41
54;4c43737374ffc928fa3a74cc;18/02/2014 03:12:39;42
55;4bb549751344b713f6289c04;08/02/2014 11:03:59;0
55;4af841f6f964a520b00b22e3;08/02/2014 18:50:37;1
55;4a8dbcc7f964a520af1020e3;09/02/2014 02:05:41;2
55;4fda0867e4b085c4664458eb;09/02/2014 08:14:29;3
55;4e3cc23545dd68e32730f6ba;09/02/2014 09:42:01;4
55;4f70c8bce4b068883f5d1d6a;09/02/2014 11:09:07;5
55;4e011a3a45dd1e4999dceb4e;10/02/2014 02:09:28;6
55;4bc49b4f2a89ef3bd383f688;10/02/2014 06:06:25;7
55;4c37eac53849c92897b2beb1;10/02/2014 10:37:12;8
55;4e1a1a3252b123a586e6db52;10/02/2014 12:23:10;9
55;4c1b0e6a8b3aa593b3ae965f;10/02/2014 20:17:22;10
55;4f908390e4b0082e439eb993;11/02/2014 03:46:06;11
55;4b6869a6f964a520f4762be3;11/02/2014 05:13:08;12
55;4f8a083ae4b05ae889719b92;11/02/2014 09:52:07;13
55;4a5f8e55f964a520dbbf1fe3;11/02/2014 16:07:08;14
55;4a82cffff964a52065f91fe3;11/02/2014 19:45:33;15
55;4b16ab0df964a520b9bb23e3;11/02/2014 22:56:47;16
55;4e4c3689fa769ce595adc145;12/02/2014 05:59:58;17
55;4aecc023f964a520eaca21e3;12/02/2014 10:02:15;18
55;4c3b8227be4620a1d8780c13;12/02/2014 15:49:14;19
55;4b527993f964a520057f27e3;12/02/2014 21:18:40;20
55;4b5e1ab7f964a520d57d29e3;13/02/2014 04:00:19;21
55;4b903af5f964a520b77d33e3;13/02/2014 10:42:00;22
55;4f98397a7bebde05e4983621;13/02/2014 11:42:10;23
55;4ef07b0ef9ab3edffbcdd170;13/02/2014 15:47:48;24
55;4dbf42196e8124d25db2ab1d;13/02/2014 18:11:15;25
55;4f7c472de4b09b8aeaed0826;13/02/2014 23:56:31;26
55;4c72dbbf13228cfa0c362c65;14/02/2014 07:07:46;27
55;4a69ac6ef964a520f6cb1fe3;14/02/2014 10:29:48;28
55;4b00723ff964a520533e22e3;14/02/2014 21:03:04;29
55;4b3bc233f964a520827a25e3;15/02/2014 03:42:25;30
55;4c74046f3adda143e66c03af;15/02/2014 09:59:45;31
55;4bd730f609ecb7131855467c;15/02/2014 15:01:59;32
55;4f0076ef4690f6eceac79ab7;15/02/2014 17:19:43;33
55;4aff40e7f964a520833622e3;15/02/2014 18:57:22;34
55;4c374b9a0a71c9b61e893ec9;15/02/2014 21:54:25;35
55;4da716c943a102190d79cabd;16/02/2014 02:11:04;36
55;49f13760f964a5209e691fe3;16/02/2014 04:50:26;37
55;4d3e01f0d625224bbedb9efa;16/02/2014 09:53:50;38
55;4ec14e0a775b98876ed78800;16/02/2014 13:31:23;39
55;4bc27efd461576b047917d32;16/02/2014 20:26:05;40
55;4baa9975f964a52054783ae3;17/02/2014 01:51:40;41
55;4e78a24caeb726a0e6752468;17/02/2014 03:32:20;42
55;4dd3fd0018384691b9b6536c;17/02/2014 06:21:12;43
55;4e8361345503fb8acb3d9703;17/02/2014 11:38:53;44
55;4fd3aeb7e4b02d3b86f27824;17/02/2014 20:36:05;45
55;4c3480ba452620a1072c250f;18/02/2014 01:18:03;46
55;4b4f88adf964a5204c0a27e3;18/02/2014 04:50:20;47
55;4b104dfdf964a5206b6d23e3;18/02/2014 08:09:40;48
56;4c1942f498f4a593aacffff5;08/02/2014 12:32:47;0
56;4e8f863c5c5c4562efa0d0fc;08/02/2014 15:45:30;1
56;4c3236f33896e21e7529e890;08/02/2014 18:19:44;2
56;4ca21c392fb1a143ecb20a41;09/02/2014 02:08:40;3
56;4b1167def964a520e77b23e3;09/02/2014 09:39:57;4
56;4e729682b0fbd691574d6e40;09/02/2014 10:39:33;5
56;4c0bd4edffb8c9b64ccc6d61;09/02/2014 16:00:58;6
56;50bcdea7f31c7ef271b139ab;09/02/2014 17:44:40;7
56;4f46d636e4b07d6fb11bd7b4;10/02/2014 07:18:50;8
56;4ea17d24e5facb29c6d81d6f;10/02/2014 09:59:40;9
56;4ba21dc0f964a520e2dc37e3;10/02/2014 10:41:08;10
56;4c812fb52f1c236a94532d43;10/02/2014 13:52:11;11
56;4c3c8e53282203bba2a3fcda;10/02/2014 18:49:32;12
56;3fd66200f964a520dbea1ee3;11/02/2014 02:34:30;13
56;4bd0870da8b3a593550d645f;11/02/2014 06:44:12;14
56;3fd66200f964a52038e31ee3;11/02/2014 08:17:09;15
56;4c76eb14947ca1cd15ce4537;11/02/2014 10:37:17;16
56;4a7322baf964a520a5db1fe3;11/02/2014 12:45:21;17
56;4f637696e4b036e3e7097d03;11/02/2014 18:36:19;18
56;4b21518bf964a520123a24e3;12/02/2014 01:37:02;19
56;4ec197fe4fc6a7630f6f755e;12/02/2014 10:38:19;20
56;4c3103e1a0ced13a0308136e;13/02/2014 06:36:48;21
56;4df8b4251495b7db1b0f5008;13/02/2014 08:50:20;22
56;4ab424b4f964a520117020e3;13/02/2014 10:38:26;23
56;4b4facbff964a5204b1027e3;13/02/2014 11:39:50;24
56;4e5530a11495ac3f023de58d;13/02/2014 16:23:08;25
56;4b40fd75f964a520ddbe25e3;13/02/2014 21:05:45;26
56;4e305f05a8092ca5c38940ca;13/02/2014 22:25:21;27
56;4aecab04f964a52023ca21e3;14/02/2014 04:29:20;28
56;4a8c76eef964a5201e0e20e3;14/02/2014 05:52:10;29
56;4ecbdf6561afbf06d9710dbb;14/02/2014 10:10:30;30
56;4b7c7fe4f964a5201a972fe3;14/02/2014 14:36:43;31
56;4aad5ee2f964a520f25f20e3;14/02/2014 18:41:45;32
56;4cf9378c951537040d636189;14/02/2014 19:36:21;33
56;4f69b8f0e4b0e2bc713940d6;14/02/2014 22:54:57;34
56;4c504a11f080a5933c3d44e2;15/02/2014 03:24:34;35
56;4f2e9a09e4b006ef9a4cb41e;15/02/2014 03:50:03;36
56;4c504a11f080a5933c3d44e2;15/02/2014 08:39:06;37
56;3fd66200f964a520a6e31ee3;15/02/2014 21:13:47;38
56;4f9349b4e4b0599b4ed52fb8;16/02/2014 03:50:48;39
56;4e76a1d2b0fb968033ba63e0;16/02/2014 06:12:45;40
56;4e27dcc21850679fa412cf98;16/02/2014 08:08:05;41
56;457430b9f964a520913e1fe3;16/02/2014 10:54:10;42
56;4dc7e382922ef0b11269e187;16/02/2014 18:29:34;43
56;4e4eea0e18383eb2af1a303b;16/02/2014 21:40:12;44
56;4ba7c99cf964a52061b339e3;16/02/2014 23:54:04;45
56;4ba7bc10f964a52058ae39e3;17/02/2014 00:34:13;46
56;4ef8d6d693ad7cf2eb997e49;17/02/2014 03:21:06;47
56;4f44229fe4b0b62885436c38;17/02/2014 09:26:55;48
56;4c6be86b0c3ac9b6c8f4d238;17/02/2014 11:29:55;49
56;4b79d6e2f964a52072152fe3;17/02/2014 18:04:25;50
56;4fd7ec016b749a51c2688c4d;17/02/2014 20:43:19;51
56;50171be7e4b0dc762967f5a7;18/02/2014 06:06:00;52
56;4cd58368886cb60c84668489;18/02/2014 08:54:53;53
57;4de661aa8877a085f8c7b22e;08/02/2014 12:41:42;0
57;4bd32a4cb221c9b65d02d9d0;08/02/2014 13:41:00;1
57;4da08d23bb206ea82465defd;09/02/2014 00:13:44;2
57;4ed1eb9a77c8ea62fdf51ef0;09/02/2014 07:06:34;3
57;4b2e59caf964a520a9de24e3;09/02/2014 13:14:08;4
57;4fc3e359c2eec100c24ec15a;09/02/2014 18:19:37;5
57;4dbb2a900437955ec0104c46;09/02/2014 20:10:36;6
57;461352e3f964a52038451fe3;10/02/2014 00:14:54;7
57;4b27b749f964a520d88824e3;10/02/2014 03:23:42;8
57;4b52c250f964a5208b8727e3;10/02/2014 08:21:07;9
57;4af4694df964a5202df221e3;10/02/2014 09:43:49;10
57;4b37d391f964a520ec4625e3;10/02/2014 18:05:05;11
57;4fb6a1c5e4b03f88368896fd;10/02/2014 22:05:22;12
57;5092e867e4b0d888956d3899;11/02/2014 04:34:40;13
57;4f068094b63440fe20188463;11/02/2014 12:59:02;14
57;4f500d15e4b080724525f0f3;11/02/2014 15:01:06;15
57;4e8b06512c5bb8eed7e2e706;11/02/2014 17:52:59;16
57;4a6786faf964a520a3c91fe3;11/02/2014 20:31:03;17
57;4aa6c7b9f964a520f44a20e3;11/02/2014 20:55:47;18
57;4c43953d74ffc928f37374cc;12/02/2014 00:50:41;19
57;4f2c6c47e4b050b6481a1110;12/02/2014 07:35:01;20
57;4e9eeede61afec1907fdd411;12/02/2014 17:10:24;21
57;4b9416aaf964a5203e6734e3;12/02/2014 19:51:03;22
57;4aabb154f964a520cb5920e3;12/02/2014 22:04:20;23
57;4e1c1f45e4cd1f7c5d7d043d;13/02/2014 03:39:05;24
57;4b151ac6f964a52061a823e3;13/02/2014 10:36:54;25
57;50a43bb7e4b0ae69ee1f45ee;13/02/2014 11:45:27;26
57;49d01cfaf964a520005b1fe3;13/02/2014 20:23:54;27
57;4f6a1d167beb11534590bd75;13/02/2014 22:29:29;28
57;4c72b0ad57b6a1430228c6cc;14/02/2014 00:30:11;29
57;4fbf9991e4b05f6d3648d00c;14/02/2014 05:05:02;30
57;4ba94983f964a520961b3ae3;14/02/2014 10:04:36;31
57;4f7f851be4b00dcb6a9207ca;14/02/2014 13:52:05;32
57;455c42aef964a5206d3d1fe3;14/02/2014 18:47:18;33
57;4fc92139e4b032a186ab2ecf;14/02/2014 21:22:47;34
57;4f00b29c93adc824598255da;15/02/2014 00:15:21;35
57;4a8345d5f964a5209afa1fe3;15/02/2014 01:52:37;36
57;4a6faa72f964a520c3d61fe3;15/02/2014 05:32:26;37
57;4bd4801e637ba59302c8f470;15/02/2014 09:26:03;38
57;5081fe61e4b052212dd34202;15/02/2014 11:13:14;39
57;4f1bad88e4b0d9f8b9a48693;15/02/2014 17:47:45;40
57;4c3531fded37a593a2417003;16/02/2014 01:25:33;41
57;4e762ff1483b0cf5ed14d0b0;16/02/2014 03:33:21;42
57;4da0597858c2224bd5065079;16/02/2014 08:03:00;43
57;4a50e39ff964a52038b01fe3;16/02/2014 18:49:00;44
57;4fd641a9d5fb77eef664743f;16/02/2014 21:09:46;45
57;4f7f4446754a7bf483d6e1df;17/02/2014 01:55:27;46
57;4a8d8262f964a520d50f20e3;17/02/2014 04:53:29;47
57;4b4ddddff964a520c5d926e3;17/02/2014 08:01:57;48
57;45096dd1f964a5203c391fe3;17/02/2014 13:23:23;49
57;50157011e4b0ad6ab331799c;17/02/2014 15:42:43;50
57;4ba0e528f964a5205c8537e3;18/02/2014 06:35:13;51
58;4a676435f964a52054c91fe3;08/02/2014 10:55:37;0
58;4b575c81f964a520963328e3;08/02/2014 11:52:55;1
58;4f886abfe4b0e6f347945677;08/02/2014 18:37:06;2
58;4b38e9a1f964a520175225e3;08/02/2014 22:07:39;3
58;4df957aad164bbe54613d236;09/02/2014 03:44:07;4
58;4ea4cb104690104bb48ed7ec;09/02/2014 07:38:04;5
58;4c312226a0ced13ad939136e;09/02/2014 10:02:58;6
58;4ff44842e4b003534ac961f3;09/02/2014 14:05:35;7
58;503a80dae4b0d21c211fd9f0;09/02/2014 16:38:05;8
58;4b493b1ef964a520d86a26e3;09/02/2014 22:12:50;9
58;4c0f83457189c9280420dab6;09/02/2014 22:59:10;10
58;4da8ee246e81162ae7b15710;10/02/2014 01:34:14;11
58;4b884294f964a52003eb31e3;10/02/2014 06:14:26;12
58;4ba68b45f964a520c65c39e3;10/02/2014 10:42:38;13
58;4fbfc4d5e4b0c1dd093bb51f;10/02/2014 17:21:42;14
58;4bd374aea8b3a593480f6a5f;11/02/2014 04:01:17;15
58;4bbcb3cbf57ba5936918adb9;11/02/2014 10:40:06;16
58;4f74c820e4b02c4c6d95dfd2;11/02/2014 23:36:46;17
58;4ca2519ff832a1cdf0fe93e5;12/02/2014 05:47:14;18
58;42ffdb00f964a520f3261fe3;12/02/2014 13:53:27;19
58;4b0ae639f964a520b02923e3;12/02/2014 19:35:30;20
58;4dffcbf3183886b857466d36;12/02/2014 21:46:47;21
58;4a2aa3bcf964a5202d961fe3;13/02/2014 12:34:29;22
58;49cd9410f964a520035a1fe3;13/02/2014 16:47:49;23
58;4ed4839e0aafb91626a86f9b;13/02/2014 17:10:51;24
58;4afd6dcef964a520c52722e3;13/02/2014 18:52:45;25
58;4daf15454b22907678750822;13/02/2014 23:40:48;26
58;4fb56f36e4b0134f9d02a76c;14/02/2014 03:32:51;27
58;4ac60da4f964a520b9b220e3;14/02/2014 06:52:03;28
58;4c702b7eb3ce224b430a73c6;14/02/2014 10:09:22;29
58;49f13760f964a5209e691fe3;14/02/2014 16:57:23;30
58;4f60f913e4b0800f6141078a;14/02/2014 21:12:28;31
58;4e812deaf790f2da4c35c344;15/02/2014 01:40:58;32
58;4a3812dbf964a520af9e1fe3;15/02/2014 04:16:36;33
58;4a26e0e1f964a520e97e1fe3;15/02/2014 09:29:49;34
58;423e0e80f964a52047201fe3;15/02/2014 12:08:41;35
58;4bbca97607809521248cd991;15/02/2014 15:59:42;36
58;4f45cd0ee4b04ef91cef1f84;15/02/2014 16:27:36;37
58;49bf033cf964a520fe541fe3;15/02/2014 19:10:17;38
58;4d633c7da45b548145c8ff2c;16/02/2014 01:05:22;39
58;4ca50d1444a8224b4a67f63f;16/02/2014 02:55:21;40
58;4e4d94b2149553a131355c87;16/02/2014 11:59:40;41
58;4c2bfb622219c928f58ca548;16/02/2014 15:55:17;42
58;4a93e0c9f964a520ea1f20e3;16/02/2014 17:36:50;43
58;4fcc5250e4b09949e49b109a;16/02/2014 20:35:26;44
58;4e7525bed22d80eb33156e3e;17/02/2014 06:18:27;45
58;4ae49e4ff964a520639c21e3;17/02/2014 11:58:49;46
58;4b3a2fddf964a5200d6225e3;17/02/2014 12:11:17;47
58;49e4df73f964a52062631fe3;17/02/2014 17:52:48;48
58;4e17f0cdc65b6bfb590a28ec;17/02/2014 22:27:31;49
58;4f63c8e3e4b09b9cd92afeae;17/02/2014 23:27:16;50
59;4b756492f964a520fe092ee3;08/02/2014 10:22:10;0
59;4f4004cfe4b031299e36416d;08/02/2014 12:07:11;1
59;4b60e7b3f964a520b8002ae3;08/02/2014 19:35:56;2
59;4a2407e6f964a520ef7d1fe3;09/02/2014 05:15:04;3
59;4c3329f6452620a1a818230f;09/02/2014 11:19:22;4
59;4fcbbc32e4b023688a613e3c;09/02/2014 11:36:18;5
59;4bbf730298f4952160b0d263;09/02/2014 13:42:59;6
59;4caf1ae81168a093485f1f23;09/02/2014 23:44:48;7
59;4fecb61be4b03cd0426d64df;10/02/2014 05:06:51;8
59;4d1fdddf5c4ca1cdb4a49c3d;10/02/2014 07:05:46;9
59;4b81863cf964a52054ac30e3;10/02/2014 08:55:18;10
59;4c35d54aa0ced13a8c5d1a6e;10/02/2014 09:47:14;11
59;49c8fa90f964a52027581fe3;10/02/2014 18:27:31;12
59;4a2b1f53f964a520a5961fe3;11/02/2014 00:02:24;13
59;4aa2e7cdf964a520944220e3;11/02/2014 10:13:31;14
59;4b05e244f964a5201ee522e3;11/02/2014 18:48:04;15
59;4f7de7250cd6833371eac5c2;12/02/2014 01:59:55;16
59;4dd75a958877f1150fe84166;12/02/2014 06:21:07;17
59;4ac8f595f964a52099bd20e3;12/02/2014 07:12:06;18
59;4dcc8674183866bb3c13fc73;12/02/2014 10:56:16;19
59;4bc256eb920eb713cd1b1c2c;12/02/2014 17:06:39;20
59;4dd27f1745dd9197faf6b9c5;12/02/2014 21:18:28;21
59;4f4f7d0be4b0e5248142bc5f;12/02/2014 21:30:25;22
59;4baeacdbf964a5209dcd3be3;12/02/2014 22:40:02;23
59;4e066f3cd1640223a496ca38;13/02/2014 04:20:33;24
59;4bc0c384920eb7132781192c;13/02/2014 06:20:55;25
59;4a14a3ccf964a52061781fe3;13/02/2014 10:06:04;26
59;4bcf265c77b29c7427768882;14/02/2014 03:10:18;27
59;4d3f13ee05b8721e1ebba337;14/02/2014 06:50:02;28
59;4efcdfcfbe7bbcd4f0bd7fd4;14/02/2014 11:21:44;29
59;4c80127247cc224b53bf6f9f;14/02/2014 14:09:59;30
59;4ceb1a78f1c6236a8f5d6ef0;15/02/2014 02:17:40;31
59;4e1f482045dd3be9c47c2676;15/02/2014 07:08:17;32
59;41abb800f964a520561e1fe3;15/02/2014 13:36:50;33
59;43f301c8f964a520942f1fe3;15/02/2014 17:43:47;34
59;4b5b887ef964a5203f0529e3;16/02/2014 01:42:25;35
59;50ec73dfe4b079dbc2d911df;16/02/2014 02:30:29;36
59;4b688c79f964a520407f2be3;16/02/2014 04:27:48;37
59;4a81ea98f964a520f6f71fe3;16/02/2014 06:39:58;38
59;4fef5eb3e4b02af6a26752fa;16/02/2014 08:30:24;39
59;4b4b6e37f964a520539b26e3;16/02/2014 13:39:31;40
59;4e2ca1ad7d8b7deda6dd9d00;17/02/2014 01:00:01;41
59;4b8baecef964a520d8a632e3;17/02/2014 04:50:48;42
59;4f8bf1fee4b0ab0c1d4a0158;17/02/2014 21:01:04;43
59;4b2565e3f964a5203b7124e3;17/02/2014 23:48:49;44
59;4b23e42ff964a520395c24e3;18/02/2014 01:34:49;45
59;4b17e419f964a52051c923e3;18/02/2014 06:15:59;46
60;4f874f61e4b0ab0c192103fc;08/02/2014 19:56:08;0
60;4b3624e0f964a5207c3025e3;09/02/2014 02:24:33;1
60;4fc26f8fe4b01d45bf074757;09/02/2014 07:34:19;2
60;44ac05cef964a5200c351fe3;09/02/2014 11:51:12;3
60;4b1c3950f964a520970424e3;09/02/2014 17:30:33;4
60;3fd66200f964a52020e61ee3;09/02/2014 23:27:06;5
60;4b87e650f964a520d3d131e3;10/02/2014 10:34:35;6
60;4d55b5a3e7f1a1cd2a8bfda4;10/02/2014 14:38:36;7
60;4e38a2cfbd415d9f63d7124f;10/02/2014 17:31:50;8
60;4e8e1d29d22d11e24488c5c5;10/02/2014 19:44:46;9
60;4b09a966f964a520371b23e3;11/02/2014 00:05:57;10
60;4dbebe374b222080d3c6fa8c;11/02/2014 03:57:36;11
60;4a39da47f964a520c09f1fe3;11/02/2014 08:39:29;12
60;4dd19efb8877261f70e9ed2d;11/02/2014 12:07:00;13
60;4f91e191e4b0c9a2aa2901c6;11/02/2014 20:35:52;14
60;4e6bc1d31f6e1e74e4cbbf83;12/02/2014 02:10:27;15
60;4bb61ca56edc76b0be67301c;12/02/2014 06:17:54;16
60;4cb317561168a093c5933f23;12/02/2014 10:03:00;17
60;4bd18d9141b9ef3bb811fce5;12/02/2014 10:45:48;18
60;4b6f41c7f964a5207ae72ce3;12/02/2014 12:35:18;19
60;4f1efa07e4b03f6d8f071851;12/02/2014 15:30:25;20
60;4a80aedff964a520e9f51fe3;12/02/2014 17:49:40;21
60;4a5e344af964a52026be1fe3;12/02/2014 21:27:08;22
60;4e9a415561afc418b9a56312;13/02/2014 07:28:36;23
60;4e8e0f6c775b89b050af02a1;13/02/2014 13:17:29;24
60;4c18e7d34ff90f4716100f49;13/02/2014 18:43:36;25
60;4aee1ed1f964a52048d221e3;14/02/2014 03:20:41;26
60;4c7c071181bca09382ee0415;14/02/2014 04:50:20;27
60;4b809419f964a520547e30e3;14/02/2014 14:23:41;28
60;4edfa98202d54f50bc5e31a1;14/02/2014 19:00:29;29
60;4ddef33645dd95acd4e4bc81;14/02/2014 20:12:09;30
60;4e262457ae609b2f94e4b8ab;15/02/2014 02:41:59;31
60;4c5c0e5694fd0f47c77ac745;15/02/2014 04:29:14;32
60;4fb0ea90e4b09cca625c65a8;15/02/2014 12:16:13;33
60;4c8c22b355fba0937af15cab;15/02/2014 20:23:46;34
60;4d863becf1e56ea852a5998a;16/02/2014 01:56:57;35
60;4f5e0001e4b01f8f4e3ba106;16/02/2014 03:20:37;36
60;4fef9a4ae4b09cfafe15e2f4;16/02/2014 12:31:01;37
60;4fbf24977beb13cd7d6ff52c;16/02/2014 14:40:23;38
60;4e83a8f00cd6b5274486c5c1;16/02/2014 17:08:23;39
60;50dcdf24e4b093b5c404647e;16/02/2014 17:31:12;40
60;4b5529edf964a5205add27e3;17/02/2014 03:59:52;41
60;4bbbb9c5e4529521b41655a4;17/02/2014 11:00:24;42
60;4ded0fd4d22d4bb9cb38ec95;17/02/2014 21:30:47;43
60;4ec03d27d3e3700a5bbd06a4;18/02/2014 03:56:05;44
61;4eac4f11490158448a4fb9e0;08/02/2014 10:43:59;0
61;4c3ddb35a97bbe9a7762fcdd;08/02/2014 21:46:44;1
61;502f02a7e4b05159d4f3f24d;09/02/2014 01:33:01;2
61;4bbe4fb66a93b7132714ebd2;09/02/2014 03:56:41;3
61;4f597a7ae4b09f2e8f888929;09/02/2014 05:52:56;4
61;4b6f101df964a52084da2ce3;09/02/2014 12:14:49;5
61;4f22b99ee4b0502589640cee;09/02/2014 19:21:14;6
61;501420fde4b0be9af54868f9;09/02/2014 21:29:09;7
61;4e4d77c388775b38b216ea60;09/02/2014 22:38:43;8
61;3fd66200f964a52050e81ee3;10/02/2014 02:31:36;9
61;4c2cabae57a9c9b6febff767;11/02/2014 00:19:49;10
61;4c28dda1fe6e2d7f7cec533c;11/02/2014 01:09:52;11
61;4acd27d5f964a5201bcb20e3;11/02/2014 08:53:31;12
61;4d82d7c799b78cfa5863941f;11/02/2014 11:02:55;13
61;4aec9693f964a5201dc921e3;11/02/2014 12:10:07;14
61;49d6c29ef964a520035d1fe3;11/02/2014 12:44:59;15
61;46d579dbf964a520654a1fe3;11/02/2014 17:58:02;16
61;4e501369b0fb088f3c253865;11/02/2014 18:49:34;17
61;40fc6080f964a5200e0b1fe3;11/02/2014 20:01:25;18
61;4bfebf0cc30a2d7f9cef0f1d;12/02/2014 05:52:50;19
61;4be5bcf62457a59357ecab15;12/02/2014 07:51:15;20
61;4bb8364bb35776b08bc6c801;12/02/2014 10:47:49;21
61;4a050dcff964a52053721fe3;12/02/2014 11:46:53;22
61;4c180730d4d9c9288ed9ee29;13/02/2014 01:32:28;23
61;4b48b5f4f964a520a85326e3;13/02/2014 05:44:14;24
61;4a9f1cedf964a520903c20e3;13/02/2014 12:17:44;25
61;4a7ef04bf964a52055f21fe3;13/02/2014 17:42:39;26
61;4a3da41ff964a52091a21fe3;13/02/2014 19:57:18;27
